城市编码,省区地区编码,省区,城市地区编码,城市,区县地区编码,区县
WTX_CH101271409,510000,四川省,511100,乐山市,511181,峨眉山
WTX_CH101270501,510000,四川省,511300,南充市,511300,南充
WTX_CH101270508,510000,四川省,511300,南充市,511302,顺庆
WTX_CH101270509,510000,四川省,511300,南充市,511303,高坪
WTX_CH101270510,510000,四川省,511300,南充市,511304,嘉陵
WTX_CH101270502,510000,四川省,511300,南充市,511321,南部
WTX_CH101270503,510000,四川省,511300,南充市,511322,营山
WTX_CH101270504,510000,四川省,511300,南充市,511323,蓬安
WTX_CH101270505,510000,四川省,511300,南充市,511324,仪陇
WTX_CH101270506,510000,四川省,511300,南充市,511325,西充
WTX_CH101270507,510000,四川省,511300,南充市,511381,阆中
WTX_CH101271501,510000,四川省,511400,眉山市,511400,眉山
WTX_CH101271507,510000,四川省,511400,眉山市,511402,东坡
WTX_CH101271503,510000,四川省,511400,眉山市,511403,彭山
WTX_CH101271502,510000,四川省,511400,眉山市,511421,仁寿
WTX_CH101271504,510000,四川省,511400,眉山市,511423,洪雅
WTX_CH101271505,510000,四川省,511400,眉山市,511424,丹棱
WTX_CH101271506,510000,四川省,511400,眉山市,511425,青神
WTX_CH101271101,510000,四川省,511500,宜宾市,511500,宜宾
WTX_CH101271102,510000,四川省,511500,宜宾市,511502,翠屏
WTX_CH101271104,510000,四川省,511500,宜宾市,511503,南溪
WTX_CH101271130,510000,四川省,511500,宜宾市,511504,叙州
WTX_CH101271105,510000,四川省,511500,宜宾市,511523,江安
WTX_CH101271106,510000,四川省,511500,宜宾市,511524,长宁
WTX_CH101271107,510000,四川省,511500,宜宾市,511525,高县
WTX_CH101271108,510000,四川省,511500,宜宾市,511526,珙县
WTX_CH101271109,510000,四川省,511500,宜宾市,511527,筠连
WTX_CH101271110,510000,四川省,511500,宜宾市,511528,兴文
WTX_CH101271111,510000,四川省,511500,宜宾市,511529,屏山
WTX_CH101270801,510000,四川省,511600,广安市,511600,广安
WTX_CH101270830,510000,四川省,511600,广安市,511602,广安区
WTX_CH101270806,510000,四川省,511600,广安市,511603,前锋
WTX_CH101270802,510000,四川省,511600,广安市,511621,岳池
WTX_CH101270803,510000,四川省,511600,广安市,511622,武胜
WTX_CH101270804,510000,四川省,511600,广安市,511623,邻水
WTX_CH101270805,510000,四川省,511600,广安市,511681,华蓥
WTX_CH101270601,510000,四川省,511700,达州市,511700,达州
WTX_CH101270607,510000,四川省,511700,达州市,511702,通川
WTX_CH101270608,510000,四川省,511700,达州市,511703,达川
WTX_CH101270602,510000,四川省,511700,达州市,511722,宣汉
WTX_CH101270603,510000,四川省,511700,达州市,511723,开江
WTX_CH101270604,510000,四川省,511700,达州市,511724,大竹
WTX_CH101270605,510000,四川省,511700,达州市,511725,渠县
WTX_CH101270606,510000,四川省,511700,达州市,511781,万源
WTX_CH101271701,510000,四川省,511800,雅安市,511800,雅安
WTX_CH101271709,510000,四川省,511800,雅安市,511802,雨城
WTX_CH101271702,510000,四川省,511800,雅安市,511803,名山
WTX_CH101271703,510000,四川省,511800,雅安市,511822,荥经
WTX_CH101271704,510000,四川省,511800,雅安市,511823,汉源
WTX_CH101271705,510000,四川省,511800,雅安市,511824,石棉
WTX_CH101271706,510000,四川省,511800,雅安市,511825,天全
WTX_CH101271707,510000,四川省,511800,雅安市,511826,芦山
WTX_CH101271708,510000,四川省,511800,雅安市,511827,宝兴
WTX_CH101270901,510000,四川省,511900,巴中市,511900,巴中
WTX_CH101270905,510000,四川省,511900,巴中市,511902,巴州
WTX_CH101270906,510000,四川省,511900,巴中市,511903,恩阳
WTX_CH101270902,510000,四川省,511900,巴中市,511921,通江
WTX_CH101270903,510000,四川省,511900,巴中市,511922,南江
WTX_CH101270904,510000,四川省,511900,巴中市,511923,平昌
WTX_CH101271301,510000,四川省,512000,资阳市,512000,资阳
WTX_CH101271305,510000,四川省,512000,资阳市,512002,雁江
WTX_CH101271302,510000,四川省,512000,资阳市,512021,安岳
WTX_CH101271303,510000,四川省,512000,资阳市,512022,乐至
WTX_CH101271901,510000,四川省,513200,阿坝藏族羌族自治州,513200,阿坝
WTX_CH101271910,510000,四川省,513200,阿坝藏族羌族自治州,513201,马尔康
WTX_CH101271902,510000,四川省,513200,阿坝藏族羌族自治州,513221,汶川
WTX_CH101271903,510000,四川省,513200,阿坝藏族羌族自治州,513222,理县
WTX_CH101271904,510000,四川省,513200,阿坝藏族羌族自治州,513223,茂县
WTX_CH101271905,510000,四川省,513200,阿坝藏族羌族自治州,513224,松潘
WTX_CH101271906,510000,四川省,513200,阿坝藏族羌族自治州,513225,九寨沟
WTX_CH101271907,510000,四川省,513200,阿坝藏族羌族自治州,513226,金川
WTX_CH101271908,510000,四川省,513200,阿坝藏族羌族自治州,513227,小金
WTX_CH101271909,510000,四川省,513200,阿坝藏族羌族自治州,513228,黑水
WTX_CH101271911,510000,四川省,513200,阿坝藏族羌族自治州,513230,壤塘
WTX_CH101271930,510000,四川省,513200,阿坝藏族羌族自治州,513231,阿坝县
WTX_CH101271912,510000,四川省,513200,阿坝藏族羌族自治州,513232,若尔盖
WTX_CH101271913,510000,四川省,513200,阿坝藏族羌族自治州,513233,红原
WTX_CH101271801,510000,四川省,513300,甘孜藏族自治州,513300,甘孜
WTX_CH101271802,510000,四川省,513300,甘孜藏族自治州,513301,康定
WTX_CH101271803,510000,四川省,513300,甘孜藏族自治州,513322,泸定
WTX_CH101271804,510000,四川省,513300,甘孜藏族自治州,513323,丹巴
WTX_CH101271805,510000,四川省,513300,甘孜藏族自治州,513324,九龙
WTX_CH101271806,510000,四川省,513300,甘孜藏族自治州,513325,雅江
WTX_CH101271807,510000,四川省,513300,甘孜藏族自治州,513326,道孚
WTX_CH101271808,510000,四川省,513300,甘孜藏族自治州,513327,炉霍
WTX_CH101271830,510000,四川省,513300,甘孜藏族自治州,513328,甘孜县
WTX_CH101271809,510000,四川省,513300,甘孜藏族自治州,513329,新龙
WTX_CH101271810,510000,四川省,513300,甘孜藏族自治州,513330,德格
WTX_CH101271811,510000,四川省,513300,甘孜藏族自治州,513331,白玉
WTX_CH101271812,510000,四川省,513300,甘孜藏族自治州,513332,石渠
WTX_CH101271813,510000,四川省,513300,甘孜藏族自治州,513333,色达
WTX_CH101271814,510000,四川省,513300,甘孜藏族自治州,513334,理塘
WTX_CH101271815,510000,四川省,513300,甘孜藏族自治州,513335,巴塘
WTX_CH101271816,510000,四川省,513300,甘孜藏族自治州,513336,乡城
WTX_CH101271817,510000,四川省,513300,甘孜藏族自治州,513337,稻城
WTX_CH101271818,510000,四川省,513300,甘孜藏族自治州,513338,得荣
WTX_CH101271601,510000,四川省,513400,凉山彝族自治州,513400,凉山
WTX_CH101271610,510000,四川省,513400,凉山彝族自治州,513401,西昌
WTX_CH101271603,510000,四川省,513400,凉山彝族自治州,513422,木里
WTX_CH101271604,510000,四川省,513400,凉山彝族自治州,513423,盐源
WTX_CH101271605,510000,四川省,513400,凉山彝族自治州,513424,德昌
WTX_CH101271607,510000,四川省,513400,凉山彝族自治州,513426,会东
WTX_CH101271608,510000,四川省,513400,凉山彝族自治州,513427,宁南
WTX_CH101271609,510000,四川省,513400,凉山彝族自治州,513428,普格
WTX_CH101271619,510000,四川省,513400,凉山彝族自治州,513429,布拖
WTX_CH101271611,510000,四川省,513400,凉山彝族自治州,513430,金阳
WTX_CH101271612,510000,四川省,513400,凉山彝族自治州,513431,昭觉
WTX_CH101271613,510000,四川省,513400,凉山彝族自治州,513432,喜德
WTX_CH101271614,510000,四川省,513400,凉山彝族自治州,513433,冕宁
WTX_CH101271615,510000,四川省,513400,凉山彝族自治州,513434,越西
WTX_CH101271616,510000,四川省,513400,凉山彝族自治州,513435,甘洛
WTX_CH101271618,510000,四川省,513400,凉山彝族自治州,513436,美姑
WTX_CH101271617,510000,四川省,513400,凉山彝族自治州,513437,雷波
WTX_CH101260101,520000,贵州省,520100,贵阳市,520100,贵阳
WTX_CH101260111,520000,贵州省,520100,贵阳市,520102,南明
WTX_CH101260110,520000,贵州省,520100,贵阳市,520103,云岩
WTX_CH101260103,520000,贵州省,520100,贵阳市,520111,花溪
WTX_CH101260104,520000,贵州省,520100,贵阳市,520112,乌当
WTX_CH101260102,520000,贵州省,520100,贵阳市,520113,白云区
WTX_CH101260112,520000,贵州省,520100,贵阳市,520115,观山湖
WTX_CH101260106,520000,贵州省,520100,贵阳市,520121,开阳
WTX_CH101260105,520000,贵州省,520100,贵阳市,520122,息烽
WTX_CH101260107,520000,贵州省,520100,贵阳市,520123,修文
WTX_CH101260108,520000,贵州省,520100,贵阳市,520181,清镇
WTX_CH101260803,520000,贵州省,520200,六盘水市,520200,六盘水
WTX_CH101260805,520000,贵州省,520200,六盘水市,520201,钟山区
WTX_CH101260802,520000,贵州省,520200,六盘水市,520203,六枝
WTX_CH101260804,520000,贵州省,520200,六盘水市,520281,盘州
WTX_CH101260201,520000,贵州省,520300,遵义市,520300,遵义
WTX_CH101260215,520000,贵州省,520300,遵义市,520302,红花岗
WTX_CH101260214,520000,贵州省,520300,遵义市,520303,汇川
WTX_CH101260216,520000,贵州省,520300,遵义市,520304,播州
WTX_CH101260207,520000,贵州省,520300,遵义市,520322,桐梓
WTX_CH101260204,520000,贵州省,520300,遵义市,520323,绥阳
WTX_CH101260211,520000,贵州省,520300,遵义市,520324,正安
WTX_CH101260210,520000,贵州省,520300,遵义市,520325,道真
WTX_CH101260212,520000,贵州省,520300,遵义市,520326,务川
WTX_CH101260206,520000,贵州省,520300,遵义市,520327,凤冈
WTX_CH101260205,520000,贵州省,520300,遵义市,520328,湄潭
WTX_CH101260213,520000,贵州省,520300,遵义市,520329,余庆
WTX_CH101260209,520000,贵州省,520300,遵义市,520330,习水
WTX_CH101260208,520000,贵州省,520300,遵义市,520381,赤水
WTX_CH101260203,520000,贵州省,520300,遵义市,520382,仁怀
WTX_CH101260301,520000,贵州省,520400,安顺市,520400,安顺
WTX_CH101260307,520000,贵州省,520400,安顺市,520402,西秀
WTX_CH101260304,520000,贵州省,520400,安顺市,520403,平坝
WTX_CH101260302,520000,贵州省,520400,安顺市,520422,普定
WTX_CH101260303,520000,贵州省,520400,安顺市,520423,镇宁
WTX_CH101260306,520000,贵州省,520400,安顺市,520424,关岭
WTX_CH101260305,520000,贵州省,520400,安顺市,520425,紫云
WTX_CH101260701,520000,贵州省,520500,毕节市,520500,毕节
WTX_CH101260709,520000,贵州省,520500,毕节市,520502,七星关
WTX_CH101260705,520000,贵州省,520500,毕节市,520521,大方
WTX_CH101260703,520000,贵州省,520500,毕节市,520523,金沙
WTX_CH101260707,520000,贵州省,520500,毕节市,520524,织金
WTX_CH101260706,520000,贵州省,520500,毕节市,520525,纳雍
WTX_CH101260704,520000,贵州省,520500,毕节市,520526,威宁
WTX_CH101260702,520000,贵州省,520500,毕节市,520527,赫章
WTX_CH101260601,520000,贵州省,520600,铜仁市,520600,铜仁
WTX_CH101260606,520000,贵州省,520600,铜仁市,520602,碧江
WTX_CH101260604,520000,贵州省,520600,铜仁市,520603,万山
WTX_CH101260602,520000,贵州省,520600,铜仁市,520621,江口
WTX_CH101260603,520000,贵州省,520600,铜仁市,520622,玉屏
WTX_CH101260608,520000,贵州省,520600,铜仁市,520623,石阡
WTX_CH101260605,520000,贵州省,520600,铜仁市,520624,思南
WTX_CH101260607,520000,贵州省,520600,铜仁市,520625,印江
WTX_CH101260610,520000,贵州省,520600,铜仁市,520626,德江
WTX_CH101260609,520000,贵州省,520600,铜仁市,520627,沿河
WTX_CH101260611,520000,贵州省,520600,铜仁市,520628,松桃
WTX_CH101260906,520000,贵州省,522300,黔西南布依族苗族自治州,522300,黔西南
WTX_CH101260901,520000,贵州省,522300,黔西南布依族苗族自治州,522301,兴义
WTX_CH101260903,520000,贵州省,522300,黔西南布依族苗族自治州,522302,兴仁
WTX_CH101260909,520000,贵州省,522300,黔西南布依族苗族自治州,522323,普安
WTX_CH101260902,520000,贵州省,522300,黔西南布依族苗族自治州,522324,晴隆
WTX_CH101260904,520000,贵州省,522300,黔西南布依族苗族自治州,522325,贞丰
WTX_CH101260905,520000,贵州省,522300,黔西南布依族苗族自治州,522326,望谟
WTX_CH101260908,520000,贵州省,522300,黔西南布依族苗族自治州,522327,册亨
WTX_CH101260907,520000,贵州省,522300,黔西南布依族苗族自治州,522328,安龙
WTX_CH101260506,520000,贵州省,522600,黔东南苗族侗族自治州,522600,黔东南
WTX_CH101260501,520000,贵州省,522600,黔东南苗族侗族自治州,522601,凯里
WTX_CH101260505,520000,贵州省,522600,黔东南苗族侗族自治州,522622,黄平
WTX_CH101260503,520000,贵州省,522600,黔东南苗族侗族自治州,522623,施秉
WTX_CH101260509,520000,贵州省,522600,黔东南苗族侗族自治州,522624,三穗
WTX_CH101290108,530000,云南省,530100,昆明市,530114,呈贡
WTX_CH101260504,520000,贵州省,522600,黔东南苗族侗族自治州,522625,镇远
WTX_CH101260502,520000,贵州省,522600,黔东南苗族侗族自治州,522626,岑巩
WTX_CH101260514,520000,贵州省,522600,黔东南苗族侗族自治州,522627,天柱
WTX_CH101260515,520000,贵州省,522600,黔东南苗族侗族自治州,522628,锦屏
WTX_CH101260511,520000,贵州省,522600,黔东南苗族侗族自治州,522629,剑河
WTX_CH101260510,520000,贵州省,522600,黔东南苗族侗族自治州,522630,台江
WTX_CH101260513,520000,贵州省,522600,黔东南苗族侗族自治州,522631,黎平
WTX_CH101260516,520000,贵州省,522600,黔东南苗族侗族自治州,522632,榕江
WTX_CH101260517,520000,贵州省,522600,黔东南苗族侗族自治州,522633,从江
WTX_CH101260512,520000,贵州省,522600,黔东南苗族侗族自治州,522634,雷山
WTX_CH101260507,520000,贵州省,522600,黔东南苗族侗族自治州,522635,麻江
WTX_CH101260508,520000,贵州省,522600,黔东南苗族侗族自治州,522636,丹寨
WTX_CH101260413,520000,贵州省,522700,黔南布依族苗族自治州,522700,黔南
WTX_CH101260401,520000,贵州省,522700,黔南布依族苗族自治州,522701,都匀
WTX_CH101260405,520000,贵州省,522700,黔南布依族苗族自治州,522702,福泉
WTX_CH101260412,520000,贵州省,522700,黔南布依族苗族自治州,522722,荔波
WTX_CH101260402,520000,贵州省,522700,黔南布依族苗族自治州,522723,贵定
WTX_CH101260403,520000,贵州省,522700,黔南布依族苗族自治州,522725,瓮安
WTX_CH101260410,520000,贵州省,522700,黔南布依族苗族自治州,522726,独山
WTX_CH101260409,520000,贵州省,522700,黔南布依族苗族自治州,522727,平塘
WTX_CH101260408,520000,贵州省,522700,黔南布依族苗族自治州,522728,罗甸
WTX_CH101260404,520000,贵州省,522700,黔南布依族苗族自治州,522729,长顺
WTX_CH101260407,520000,贵州省,522700,黔南布依族苗族自治州,522730,龙里
WTX_CH101260406,520000,贵州省,522700,黔南布依族苗族自治州,522731,惠水
WTX_CH101260411,520000,贵州省,522700,黔南布依族苗族自治州,522732,三都
WTX_CH101290101,530000,云南省,530100,昆明市,530100,昆明
WTX_CH101290102,530000,云南省,530100,昆明市,530102,五华区
WTX_CH101290114,530000,云南省,530100,昆明市,530103,盘龙
WTX_CH101290115,530000,云南省,530100,昆明市,530111,官渡
WTX_CH101290116,530000,云南省,530100,昆明市,530112,西山
WTX_CH101290103,530000,云南省,530100,昆明市,530113,东川
WTX_CH101290105,530000,云南省,530100,昆明市,530115,晋宁
WTX_CH101290109,530000,云南省,530100,昆明市,530124,富民
WTX_CH101290106,530000,云南省,530100,昆明市,530125,宜良
WTX_CH101290107,530000,云南省,530100,昆明市,530126,石林
WTX_CH101290110,530000,云南省,530100,昆明市,530127,嵩明
WTX_CH101290111,530000,云南省,530100,昆明市,530128,禄劝
WTX_CH101290104,530000,云南省,530100,昆明市,530129,寻甸
WTX_CH101290112,530000,云南省,530100,昆明市,530181,安宁
WTX_CH101290410,530000,云南省,530300,曲靖市,530302,麒麟
WTX_CH101290402,530000,云南省,530300,曲靖市,530303,沾益
WTX_CH101290405,530000,云南省,530300,曲靖市,530304,马龙
WTX_CH101290403,530000,云南省,530300,曲靖市,530322,陆良
WTX_CH101290406,530000,云南省,530300,曲靖市,530323,师宗
WTX_CH101290407,530000,云南省,530300,曲靖市,530324,罗平
WTX_CH101290404,530000,云南省,530300,曲靖市,530325,富源
WTX_CH101290408,530000,云南省,530300,曲靖市,530326,会泽
WTX_CH101290409,530000,云南省,530300,曲靖市,530381,宣威
WTX_CH101290701,530000,云南省,530400,玉溪市,530400,玉溪
WTX_CH101290710,530000,云南省,530400,玉溪市,530402,红塔
WTX_CH101290703,530000,云南省,530400,玉溪市,530403,江川
WTX_CH101290702,530000,云南省,530400,玉溪市,530481,澄江
